participant,trialnumber,blocknumber,condition,eventtype,eventtype2,RDKnumber,eventcolor,eventfrequency,eventnumber,response,RT
1,122,3,3,distractor,distractor,2,blau,20,1,FA_proper,889.340591430664
1,127,3,3,distractor,distractor,2,blau,20,1,FA_proper,589.976596832275
1,127,3,3,target,target_nonprimed,1,orange,17,2,hit,812.623961766561
1,128,3,2,distractor,distractor,1,orange,17,1,FA_proper,916.608460744222
1,131,3,2,target,target_primed,2,blau,20,1,hit,828.428220748901
1,131,3,2,distractor,distractor,1,orange,17,2,CR,NaN
1,135,3,1,distractor,distractor,3,grün,23,1,CR,NaN
1,135,3,1,distractor,distractor,3,grün,23,2,FA_proper,533.770481745402
1,137,3,1,distractor,distractor,3,grün,23,1,CR,NaN
1,137,3,1,target,target_nonprimed,2,blau,20,2,miss,NaN
1,138,3,2,target,target_primed,2,blau,20,1,hit,612.096214294434
1,138,3,2,target,target_nonprimed,3,grün,23,2,miss,NaN
1,139,3,1,target,target_primed,1,orange,17,1,hit,644.947655995687
1,139,3,1,target,target_nonprimed,2,blau,20,2,miss,NaN
1,142,3,2,distractor,distractor,1,orange,17,1,CR,NaN
1,145,3,1,distractor,distractor,3,grün,23,1,CR,NaN
1,147,3,3,distractor,distractor,2,blau,20,1,FA_proper,818.119128545125
1,147,3,3,target,target_nonprimed,1,orange,17,2,miss,NaN
1,148,3,3,distractor,distractor,2,blau,20,1,CR,NaN
1,148,3,3,target,target_nonprimed,1,orange,17,2,miss,NaN
1,150,3,3,distractor,distractor,2,blau,20,1,CR,NaN
1,150,3,3,target,target_primed,3,grün,23,2,miss,NaN
1,153,4,2,distractor,distractor,1,orange,17,1,CR,NaN
1,153,4,2,target,target_nonprimed,3,grün,23,2,hit,713.4352684021
1,158,4,2,distractor,distractor,1,orange,17,1,CR,NaN
1,160,4,1,target,target_primed,1,orange,17,1,hit,637.974214553833
1,160,4,1,target,target_nonprimed,2,blau,20,2,miss,NaN
1,161,4,3,target,target_nonprimed,1,orange,17,1,hit,588.698641459147
1,162,4,2,target,target_primed,2,blau,20,1,hit,770.100100835165
1,163,4,3,target,target_nonprimed,1,orange,17,1,hit,499.871794382731
1,164,4,3,target,target_primed,3,grün,23,1,hit,723.588339487712
1,164,4,3,distractor,distractor,2,blau,20,2,CR,NaN
1,165,4,1,target,target_nonprimed,2,blau,20,1,hit,796.855274836222
1,167,4,2,target,target_primed,2,blau,20,1,hit,699.561166763306
1,167,4,2,target,target_primed,2,blau,20,2,miss,NaN
1,168,4,3,distractor,distractor,2,blau,20,1,FA_proper,785.245354970296
1,171,4,2,distractor,distractor,1,orange,17,1,FA_proper,559.280872344971
1,171,4,2,target,target_primed,2,blau,20,2,miss,NaN
1,179,4,1,distractor,distractor,3,grün,23,1,CR,NaN
1,179,4,1,target,target_primed,1,orange,17,2,hit,517.095263799032
1,181,4,2,target,target_nonprimed,3,grün,23,1,hit,590.865914026896
1,182,4,2,target,target_primed,2,blau,20,1,hit,601.405334472656
1,182,4,2,distractor,distractor,1,orange,17,2,CR,NaN
1,185,4,1,distractor,distractor,3,grün,23,1,CR,NaN
1,185,4,1,target,target_primed,1,orange,17,2,hit,392.806577682495
1,187,4,2,distractor,distractor,1,orange,17,1,CR,NaN
1,187,4,2,distractor,distractor,1,orange,17,2,CR,NaN
1,188,4,2,distractor,distractor,1,orange,17,1,CR,NaN
1,188,4,2,distractor,distractor,1,orange,17,2,CR,NaN
1,189,4,3,target,target_nonprimed,1,orange,17,1,miss,NaN
1,189,4,3,distractor,distractor,2,blau,20,2,CR,NaN
1,190,4,1,distractor,distractor,3,grün,23,1,CR,NaN
1,192,4,3,distractor,distractor,2,blau,20,1,FA_proper,750.478188196818
1,195,4,1,target,target_primed,1,orange,17,1,hit,626.247533162435
1,196,4,3,target,target_nonprimed,1,orange,17,1,hit,502.596378326416
1,199,4,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,203,5,3,target,target_primed,3,grün,23,1,hit,828.135347366333
1,204,5,2,distractor,distractor,1,orange,17,1,CR,NaN
1,207,5,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,207,5,2,target,target_primed,2,blau,20,2,hit,440.618546803792
1,209,5,3,target,target_primed,3,grün,23,1,miss,NaN
1,210,5,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,210,5,2,distractor,distractor,1,orange,17,2,CR,NaN
1,214,5,1,distractor,distractor,3,grün,23,1,CR,NaN
1,214,5,1,target,target_nonprimed,2,blau,20,2,hit,775.867223739624
1,215,5,2,target,target_primed,2,blau,20,1,hit,789.245732625326
1,222,5,1,target,target_nonprimed,2,blau,20,1,hit,753.551276524861
1,228,5,1,distractor,distractor,3,grün,23,1,CR,NaN
1,232,5,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,232,5,2,target,target_nonprimed,3,grün,23,2,miss,NaN
1,235,5,3,target,target_nonprimed,1,orange,17,1,hit,598.342450459798
1,236,5,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,239,5,1,distractor,distractor,3,grün,23,1,CR,NaN
1,240,5,3,target,target_primed,3,grün,23,1,hit,552.243932088216
1,241,5,2,target,target_nonprimed,3,grün,23,1,hit,924.205176035563
1,243,5,2,target,target_primed,2,blau,20,1,miss,NaN
1,248,5,1,distractor,distractor,3,grün,23,1,CR,NaN
1,248,5,1,target,target_primed,1,orange,17,2,hit,441.889603932698
1,250,5,1,distractor,distractor,3,grün,23,1,CR,NaN
1,250,5,1,target,target_nonprimed,2,blau,20,2,hit,612.718470891317
1,252,6,2,target,target_nonprimed,3,grün,23,1,hit,550.755135218302
1,252,6,2,distractor,distractor,1,orange,17,2,CR,NaN
1,254,6,2,target,target_nonprimed,3,grün,23,1,hit,696.587880452474
1,254,6,2,distractor,distractor,1,orange,17,2,CR,NaN
1,257,6,1,target,target_nonprimed,2,blau,20,1,hit,607.591406504313
1,258,6,1,distractor,distractor,3,grün,23,1,CR,NaN
1,258,6,1,distractor,distractor,3,grün,23,2,CR,NaN
1,259,6,1,target,target_primed,1,orange,17,1,hit,611.587476730347
1,260,6,1,target,target_nonprimed,2,blau,20,1,miss,NaN
1,260,6,1,target,target_nonprimed,2,blau,20,2,hit,434.933471679688
1,262,6,3,target,target_nonprimed,1,orange,17,1,hit,636.601956685384
1,262,6,3,target,target_nonprimed,1,orange,17,2,miss,NaN
1,264,6,2,target,target_primed,2,blau,20,1,hit,631.505870819092
1,265,6,1,distractor,distractor,3,grün,23,1,CR,NaN
1,268,6,2,distractor,distractor,1,orange,17,1,FA_proper,586.867030461629
1,268,6,2,distractor,distractor,1,orange,17,2,CR,NaN
1,274,6,1,target,target_primed,1,orange,17,1,hit,588.213141759237
1,275,6,3,target,target_primed,3,grün,23,1,miss,NaN
1,275,6,3,target,target_primed,3,grün,23,2,hit,809.379895528157
1,279,6,1,distractor,distractor,3,grün,23,1,CR,NaN
1,280,6,1,target,target_primed,1,orange,17,1,hit,547.209469477336
1,281,6,3,target,target_nonprimed,1,orange,17,1,hit,905.977980295817
1,281,6,3,distractor,distractor,2,blau,20,2,CR,NaN
1,284,6,1,target,target_nonprimed,2,blau,20,1,hit,735.926421483358
1,287,6,2,target,target_nonprimed,3,grün,23,1,hit,640.439875920614
1,289,6,2,distractor,distractor,1,orange,17,1,FA_proper,866.634718577067
1,289,6,2,distractor,distractor,1,orange,17,2,CR,NaN
1,292,6,3,distractor,distractor,2,blau,20,1,CR,NaN
1,292,6,3,distractor,distractor,2,blau,20,2,FA_proper,474.753427505493
1,293,6,2,distractor,distractor,1,orange,17,1,CR,NaN
1,294,6,1,distractor,distractor,3,grün,23,1,CR,NaN
1,297,6,3,target,target_nonprimed,1,orange,17,1,hit,492.765776316325
1,298,6,1,target,target_primed,1,orange,17,1,hit,636.543114980062
1,304,7,3,distractor,distractor,2,blau,20,1,FA_proper,933.597342173258
1,304,7,3,distractor,distractor,2,blau,20,2,CR,NaN
1,307,7,3,distractor,distractor,2,blau,20,1,CR,NaN
1,308,7,1,distractor,distractor,3,grün,23,1,FA_proper,753.464285532634
1,308,7,1,target,target_primed,1,orange,17,2,miss,NaN
1,310,7,3,distractor,distractor,2,blau,20,1,CR,NaN
1,310,7,3,target,target_primed,3,grün,23,2,miss,NaN
1,311,7,3,target,target_primed,3,grün,23,1,hit,778.054920832316
1,311,7,3,distractor,distractor,2,blau,20,2,CR,NaN
1,312,7,3,target,target_primed,3,grün,23,1,hit,898.749192555746
1,312,7,3,distractor,distractor,2,blau,20,2,CR,NaN
1,315,7,1,target,target_primed,1,orange,17,1,hit,767.662191390991
1,317,7,1,target,target_nonprimed,2,blau,20,1,hit,497.263622283936
1,317,7,1,distractor,distractor,3,grün,23,2,CR,NaN
1,318,7,2,target,target_nonprimed,3,grün,23,1,hit,579.771693547567
1,320,7,1,distractor,distractor,3,grün,23,1,CR,NaN
1,320,7,1,distractor,distractor,3,grün,23,2,CR,NaN
1,321,7,2,target,target_primed,2,blau,20,1,hit,623.634481430054
1,322,7,1,target,target_primed,1,orange,17,1,hit,504.413652420044
1,322,7,1,target,target_nonprimed,2,blau,20,2,miss,NaN
1,323,7,1,target,target_primed,1,orange,17,1,hit,515.211741129558
1,324,7,1,target,target_primed,1,orange,17,1,hit,774.951362609863
1,324,7,1,distractor,distractor,3,grün,23,2,CR,NaN
1,327,7,3,distractor,distractor,2,blau,20,1,CR,NaN
1,328,7,1,distractor,distractor,3,grün,23,1,CR,NaN
1,328,7,1,target,target_primed,1,orange,17,2,hit,561.805391311646
1,331,7,2,distractor,distractor,1,orange,17,1,FA_proper,589.402914047241
1,332,7,3,distractor,distractor,2,blau,20,1,CR,NaN
1,332,7,3,distractor,distractor,2,blau,20,2,CR,NaN
1,336,7,3,target,target_primed,3,grün,23,1,miss,NaN
1,336,7,3,target,target_nonprimed,1,orange,17,2,hit,354.8539797465
1,337,7,2,distractor,distractor,1,orange,17,1,CR,NaN
1,338,7,2,distractor,distractor,1,orange,17,1,CR,NaN
1,338,7,2,distractor,distractor,1,orange,17,2,CR,NaN
1,341,7,3,distractor,distractor,2,blau,20,1,CR,NaN
1,342,7,1,distractor,distractor,3,grün,23,1,CR,NaN
1,350,7,3,target,target_nonprimed,1,orange,17,1,hit,614.273420969645
1,350,7,3,target,target_nonprimed,1,orange,17,2,hit,905.285278956096
1,354,8,3,distractor,distractor,2,blau,20,1,CR,NaN
1,354,8,3,target,target_primed,3,grün,23,2,miss,NaN
1,360,8,1,target,target_primed,1,orange,17,1,hit,698.915036519368
1,360,8,1,target,target_primed,1,orange,17,2,hit,851.957114537557
1,362,8,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,363,8,3,target,target_nonprimed,1,orange,17,1,hit,952.138837178548
1,367,8,1,target,target_nonprimed,2,blau,20,1,miss,NaN
1,369,8,3,target,target_nonprimed,1,orange,17,1,miss,NaN
1,369,8,3,target,target_primed,3,grün,23,2,hit,214.529291788737
1,370,8,3,distractor,distractor,2,blau,20,1,CR,NaN
1,370,8,3,distractor,distractor,2,blau,20,2,FA_proper,879.467757542928
1,377,8,2,distractor,distractor,1,orange,17,1,CR,NaN
1,377,8,2,target,target_primed,2,blau,20,2,miss,NaN
1,381,8,1,target,target_primed,1,orange,17,1,hit,622.236124674479
1,384,8,3,distractor,distractor,2,blau,20,1,CR,NaN
1,385,8,3,target,target_primed,3,grün,23,1,miss,NaN
1,385,8,3,target,target_primed,3,grün,23,2,miss,NaN
1,387,8,3,distractor,distractor,2,blau,20,1,CR,NaN
1,387,8,3,target,target_primed,3,grün,23,2,hit,758.703327178955
1,388,8,3,distractor,distractor,2,blau,20,1,CR,NaN
1,389,8,2,distractor,distractor,1,orange,17,1,FA_proper,560.996961593628
1,389,8,2,target,target_nonprimed,3,grün,23,2,miss,NaN
1,390,8,3,distractor,distractor,2,blau,20,1,CR,NaN
1,390,8,3,target,target_primed,3,grün,23,2,miss,NaN
1,391,8,3,distractor,distractor,2,blau,20,1,CR,NaN
1,392,8,1,distractor,distractor,3,grün,23,1,CR,NaN
1,392,8,1,distractor,distractor,3,grün,23,2,CR,NaN
1,393,8,1,distractor,distractor,3,grün,23,1,CR,NaN
1,393,8,1,distractor,distractor,3,grün,23,2,CR,NaN
1,394,8,3,target,target_primed,3,grün,23,1,miss,NaN
1,395,8,1,distractor,distractor,3,grün,23,1,CR,NaN
1,395,8,1,distractor,distractor,3,grün,23,2,CR,NaN
1,396,8,1,distractor,distractor,3,grün,23,1,CR,NaN
1,399,8,3,distractor,distractor,2,blau,20,1,CR,NaN
1,403,9,2,target,target_primed,2,blau,20,1,hit,593.012348810832
1,403,9,2,target,target_primed,2,blau,20,2,hit,596.138636271159
1,404,9,1,target,target_primed,1,orange,17,1,hit,634.321387608846
1,404,9,1,distractor,distractor,3,grün,23,2,FA_proper,971.134614944458
1,405,9,2,distractor,distractor,1,orange,17,1,CR,NaN
1,405,9,2,distractor,distractor,1,orange,17,2,CR,NaN
1,412,9,1,target,target_nonprimed,2,blau,20,1,hit,840.890693664551
1,415,9,2,distractor,distractor,1,orange,17,1,CR,NaN
1,417,9,2,target,target_primed,2,blau,20,1,hit,830.470848083496
1,418,9,3,distractor,distractor,2,blau,20,1,CR,NaN
1,419,9,1,target,target_nonprimed,2,blau,20,1,hit,863.860925038656
1,419,9,1,target,target_nonprimed,2,blau,20,2,miss,NaN
1,420,9,1,distractor,distractor,3,grün,23,1,CR,NaN
1,420,9,1,distractor,distractor,3,grün,23,2,FA_proper,954.562520980835
1,421,9,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,421,9,2,target,target_primed,2,blau,20,2,hit,573.447338740031
1,422,9,3,target,target_primed,3,grün,23,1,miss,NaN
1,422,9,3,distractor,distractor,2,blau,20,2,FA_proper,680.65258661906
1,423,9,1,target,target_primed,1,orange,17,1,hit,492.521667480469
1,423,9,1,distractor,distractor,3,grün,23,2,FA_proper,551.901658376058
1,426,9,1,target,target_primed,1,orange,17,1,hit,551.30565961202
1,428,9,1,distractor,distractor,3,grün,23,1,CR,NaN
1,432,9,1,distractor,distractor,3,grün,23,1,FA_proper,665.248775482178
1,432,9,1,target,target_nonprimed,2,blau,20,2,hit,752.051703135172
1,437,9,3,distractor,distractor,2,blau,20,1,FA_proper,488.355414072672
1,440,9,3,target,target_primed,3,grün,23,1,hit,953.40747833252
1,441,9,3,distractor,distractor,2,blau,20,1,CR,NaN
1,451,10,3,distractor,distractor,2,blau,20,1,CR,NaN
1,454,10,1,distractor,distractor,3,grün,23,1,CR,NaN
1,454,10,1,target,target_nonprimed,2,blau,20,2,hit,775.905783971151
1,456,10,3,distractor,distractor,2,blau,20,1,FA_proper,602.057218551636
1,461,10,2,target,target_primed,2,blau,20,1,hit,632.653411229451
1,466,10,2,target,target_primed,2,blau,20,1,hit,707.13988939921
1,466,10,2,target,target_nonprimed,3,grün,23,2,miss,NaN
1,467,10,2,distractor,distractor,1,orange,17,1,CR,NaN
1,467,10,2,target,target_primed,2,blau,20,2,miss,NaN
1,471,10,3,distractor,distractor,2,blau,20,1,FA_proper,641.600275039673
1,473,10,2,target,target_primed,2,blau,20,1,hit,690.442752838135
1,473,10,2,distractor,distractor,1,orange,17,2,CR,NaN
1,474,10,1,target,target_primed,1,orange,17,1,hit,692.86626180013
1,474,10,1,target,target_primed,1,orange,17,2,hit,511.568069458008
1,475,10,1,distractor,distractor,3,grün,23,1,CR,NaN
1,476,10,1,target,target_nonprimed,2,blau,20,1,hit,607.172393798828
1,476,10,1,target,target_nonprimed,2,blau,20,2,hit,574.249601364135
1,487,10,2,distractor,distractor,1,orange,17,1,FA_proper,574.704996744792
1,492,10,1,target,target_primed,1,orange,17,1,hit,559.846687316895
1,492,10,1,distractor,distractor,3,grün,23,2,CR,NaN
1,495,10,2,distractor,distractor,1,orange,17,1,FA_proper,587.666177749634
1,495,10,2,target,target_primed,2,blau,20,2,hit,710.906060536702
1,496,10,1,distractor,distractor,3,grün,23,1,CR,NaN
1,498,10,3,target,target_nonprimed,1,orange,17,1,miss,NaN
1,499,10,1,distractor,distractor,3,grün,23,1,CR,NaN
1,499,10,1,distractor,distractor,3,grün,23,2,CR,NaN
1,501,11,3,target,target_nonprimed,1,orange,17,1,miss,NaN
1,501,11,3,distractor,distractor,2,blau,20,2,CR,NaN
1,507,11,3,distractor,distractor,2,blau,20,1,CR,NaN
1,510,11,1,target,target_nonprimed,2,blau,20,1,hit,636.091375350952
1,510,11,1,distractor,distractor,3,grün,23,2,CR,NaN
1,511,11,3,target,target_primed,3,grün,23,1,hit,951.300064722697
1,514,11,3,distractor,distractor,2,blau,20,1,CR,NaN
1,514,11,3,distractor,distractor,2,blau,20,2,FA_proper,762.646373112997
1,519,11,1,target,target_nonprimed,2,blau,20,1,hit,685.96707979838
1,526,11,1,distractor,distractor,3,grün,23,1,CR,NaN
1,528,11,1,target,target_primed,1,orange,17,1,hit,720.601511001587
1,528,11,1,distractor,distractor,3,grün,23,2,FA_proper,566.953023274739
1,529,11,2,distractor,distractor,1,orange,17,1,CR,NaN
1,531,11,3,target,target_primed,3,grün,23,1,hit,822.477801640828
1,531,11,3,target,target_nonprimed,1,orange,17,2,hit,604.306840896606
1,534,11,1,target,target_nonprimed,2,blau,20,1,miss,NaN
1,537,11,1,distractor,distractor,3,grün,23,1,CR,NaN
1,537,11,1,distractor,distractor,3,grün,23,2,CR,NaN
1,538,11,2,distractor,distractor,1,orange,17,1,CR,NaN
1,538,11,2,distractor,distractor,1,orange,17,2,CR,NaN
1,543,11,2,distractor,distractor,1,orange,17,1,CR,NaN
1,543,11,2,target,target_nonprimed,3,grün,23,2,miss,NaN
1,544,11,1,distractor,distractor,3,grün,23,1,CR,NaN
1,546,11,1,target,target_nonprimed,2,blau,20,1,miss,NaN
1,547,11,3,target,target_primed,3,grün,23,1,hit,674.072821935018
1,547,11,3,target,target_nonprimed,1,orange,17,2,hit,655.280860265096
1,549,11,3,distractor,distractor,2,blau,20,1,CR,NaN
1,549,11,3,distractor,distractor,2,blau,20,2,CR,NaN
1,552,12,2,distractor,distractor,1,orange,17,1,CR,NaN
1,552,12,2,target,target_primed,2,blau,20,2,miss,NaN
1,558,12,3,target,target_primed,3,grün,23,1,hit,759.827963511149
1,558,12,3,distractor,distractor,2,blau,20,2,FA_proper,687.900082270304
1,563,12,3,distractor,distractor,2,blau,20,1,CR,NaN
1,566,12,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,566,12,2,target,target_nonprimed,3,grün,23,2,hit,915.546751022339
1,571,12,2,distractor,distractor,1,orange,17,1,CR,NaN
1,574,12,3,target,target_nonprimed,1,orange,17,1,hit,812.661647796631
1,579,12,2,distractor,distractor,1,orange,17,1,CR,NaN
1,579,12,2,target,target_nonprimed,3,grün,23,2,hit,634.436225891113
1,587,12,2,target,target_nonprimed,3,grün,23,1,miss,NaN
1,587,12,2,distractor,distractor,1,orange,17,2,CR,NaN
1,588,12,2,distractor,distractor,1,orange,17,1,FA_proper,999.935865402222
1,590,12,1,distractor,distractor,3,grün,23,1,CR,NaN
1,591,12,1,distractor,distractor,3,grün,23,1,CR,NaN
1,592,12,2,distractor,distractor,1,orange,17,1,CR,NaN
1,596,12,2,target,target_nonprimed,3,grün,23,1,hit,820.590321222941
1,597,12,2,target,target_nonprimed,3,grün,23,1,hit,889.400704701742
1,597,12,2,target,target_nonprimed,3,grün,23,2,hit,887.276124954224
1,599,12,2,distractor,distractor,1,orange,17,1,CR,NaN
1,600,12,3,target,target_nonprimed,1,orange,17,1,hit,776.782449086507
1,600,12,3,target,target_primed,3,grün,23,2,hit,616.706450780232
2,1,1,1,distractor,distractor,3,blau,20,1,CR,NaN
2,1,1,1,target,target_nonprimed,2,orange,23,2,miss,NaN
2,2,1,1,target,target_nonprimed,2,orange,23,1,hit,778.531773885091
2,2,1,1,target,target_nonprimed,2,orange,23,2,hit,416.24231338501
2,6,1,1,distractor,distractor,3,blau,20,1,CR,NaN
2,6,1,1,target,target_nonprimed,2,orange,23,2,miss,NaN
2,8,1,1,distractor,distractor,3,blau,20,1,CR,NaN
2,8,1,1,target,target_primed,1,grün,17,2,miss,NaN
2,9,1,1,distractor,distractor,3,blau,20,1,FA_proper,856.848494211833
2,13,1,1,target,target_nonprimed,2,orange,23,1,hit,839.832576115926
2,13,1,1,distractor,distractor,3,blau,20,2,FA_proper,805.986913045247
2,15,1,2,distractor,distractor,1,grün,17,1,CR,NaN
2,16,1,3,distractor,distractor,2,orange,23,1,FA_proper,637.463140487671
2,17,1,2,target,target_nonprimed,3,blau,20,1,miss,NaN
2,17,1,2,distractor,distractor,1,grün,17,2,CR,NaN
2,21,1,3,distractor,distractor,2,orange,23,1,CR,NaN
2,23,1,1,distractor,distractor,3,blau,20,1,CR,NaN
2,23,1,1,target,target_nonprimed,2,orange,23,2,hit,760.478146870931
2,24,1,3,target,target_nonprimed,1,grün,17,1,miss,NaN
2,24,1,3,target,target_primed,3,blau,20,2,hit,559.447638193766
2,25,1,2,distractor,distractor,1,grün,17,1,FA_proper,742.482074101766
2,25,1,2,distractor,distractor,1,grün,17,2,CR,NaN
2,26,1,1,distractor,distractor,3,blau,20,1,CR,NaN
2,26,1,1,target,target_primed,1,grün,17,2,hit,337.404521306355
2,27,1,3,target,target_primed,3,blau,20,1,hit,654.438018798828
2,29,1,3,target,target_nonprimed,1,grün,17,1,miss,NaN
2,29,1,3,distractor,distractor,2,orange,23,2,CR,NaN
2,30,1,3,target,target_nonprimed,1,grün,17,1,miss,NaN
2,30,1,3,target,target_nonprimed,1,grün,17,2,miss,NaN
2,33,1,3,distractor,distractor,2,orange,23,1,CR,NaN
2,34,1,1,target,target_primed,1,grün,17,1,hit,665.757608413696
2,34,1,1,target,target_primed,1,grün,17,2,miss,NaN
2,37,1,1,target,target_primed,1,grün,17,1,hit,710.333220163981
2,41,1,3,target,target_nonprimed,1,grün,17,1,miss,NaN
2,48,1,3,distractor,distractor,2,orange,23,1,CR,NaN
2,48,1,3,distractor,distractor,2,orange,23,2,CR,NaN
2,50,1,2,distractor,distractor,1,grün,17,1,CR,NaN
2,54,2,3,distractor,distractor,2,orange,23,1,FA_proper,832.059399286906
2,57,2,2,target,target_primed,2,orange,23,1,hit,618.920230865479
2,61,2,3,distractor,distractor,2,orange,23,1,CR,NaN
2,61,2,3,target,target_primed,3,blau,20,2,miss,NaN
2,63,2,1,target,target_primed,1,grün,17,1,miss,NaN
2,63,2,1,target,target_primed,1,grün,17,2,miss,NaN
2,65,2,3,distractor,distractor,2,orange,23,1,CR,NaN
2,66,2,1,distractor,distractor,3,blau,20,1,FA_proper,951.385037104289
2,67,2,2,target,target_primed,2,orange,23,1,hit,751.612806320191
2,67,2,2,distractor,distractor,1,grün,17,2,CR,NaN
2,69,2,2,target,target_nonprimed,3,blau,20,1,miss,NaN
2,69,2,2,distractor,distractor,1,grün,17,2,CR,NaN
